song,event_idx,lyric,interval_pitch
35,64,え,0.0
35,65,ない,0.0
35,67,か,
35,68,こ,1.0
35,69,け,-5.0
35,70,し,5.0
35,71,さ,0.0
35,72,る,0.0
35,73,よ,0.0
35,74,お,2.0
35,75,に,-2.0
35,76,お,-5.0
35,77,い,5.0
35,78,か,0.0
35,80,け,
35,81,つ,0.0
35,83,ず,
35,84,け,1.0
35,85,る,0.0
35,86,や,-5.0
35,88,く,
35,89,そ,0.0
35,91,く,
35,92,の,-2.0
35,93,ば,-1.0
35,94,しょ,1.0
35,95,え,0.0
35,96,そ,-5.0
35,97,ら,5.0
35,98,に,0.0
35,99,ま,0.0
35,100,じ,0.0
35,101,わ,-1.0
35,102,る,1.0
35,103,ふ,-5.0
35,104,た,5.0
35,105,つ,0.0
35,106,の,0.0
35,107,ほ,0.0
35,108,し,2.0
35,109,が,-2.0
35,110,と,-3.0
35,111,も,2.0
35,112,に,1.0
35,115,み,
35,116,ち,0.0
35,117,び,-1.0
35,118,か,1.0
35,119,れ,2.0
35,121,き,
35,122,み,3.0
35,124,と,
35,126,な,
35,127,ら,0.0
35,129,ど,
35,130,ん,-2.0
35,131,な,0.0
35,133,み,
35,134,ち,2.0
35,135,で,2.0
35,136,も,-4.0
35,137,こ,7.0
35,138,え,-2.0
35,139,て,0.0
35,140,ゆ,-1.0
35,141,け,0.0
35,143,る,
35,144,よ,0.0
35,145,か,-3.0
35,146,わ,0.0
35,147,し,2.0
35,148,た,1.0
35,149,き,-3.0
35,150,ず,7.0
35,151,な,-2.0
35,152,が,0.0
35,154,ち,
35,156,か,
35,157,ら,0.0
35,158,に,-2.0
35,159,な,5.0
35,160,っ,-1.0
35,162,て,
35,166,と,
35,168,き,
35,169,は,0.0
35,171,な,
35,172,っ,-2.0
35,173,て,7.0
35,176,や,
35,177,み,0.0
35,178,お,0.0
35,179,さ,2.0
35,180,い,-2.0
35,181,て,7.0
35,184,ふ,
35,186,た,
35,187,り,0.0
35,188,が,2.0
35,189,め,-2.0
35,191,ざ,
35,192,す,-2.0
35,193,ほ,0.0
35,194,し,-1.0
35,195,え,-2.0
35,198,こ,
35,199,の,0.0
35,200,せ,0.0
35,201,か,2.0
35,202,い,-2.0
35,203,が,7.0
35,204,お,-7.0
35,205,わ,0.0
35,206,る,0.0
35,207,ま,2.0
35,208,で,-2.0
35,210,わ,
35,211,と,-7.0
35,212,も,0.0
35,213,に,0.0
35,215,た,
35,216,た,-2.0
35,218,か,
35,219,い,0.0
35,220,つ,0.0
35,221,ず,2.0
35,222,け,-2.0
35,223,る,-3.0
35,226,なん,
35,227,ど,0.0
35,228,も,7.0
35,230,なん,
35,231,ど,0.0
35,232,も,7.0
35,234,た,
35,235,ち,0.0
35,236,あ,7.0
35,237,が,-2.0
35,238,る,-1.0
35,239,か,-2.0
35,240,ら,2.0
35,242,ま,
35,243,え,-2.0
35,244,お,2.0
35,245,み,-2.0
35,246,て,2.0
35,247,と,-2.0
35,248,ま,2.0
35,249,ら,-2.0
35,250,な,3.0
35,251,い,-1.0
35,253,で,
35,256,あ,
35,257,の,5.0
35,259,そ,
35,260,ら,-1.0
35,261,え,1.0
35,330,ど,
35,331,れ,1.0
35,332,だ,2.0
35,334,け,
35,335,く,-2.0
35,337,じ,
35,338,け,-2.0
35,340,そ,
35,341,お,-2.0
35,342,に,2.0
35,343,な,-2.0
35,344,っ,2.0
35,345,て,1.0
35,346,も,-3.0
35,347,ふ,-3.0
35,348,り,0.0
35,349,か,1.0
35,350,え,2.0
35,351,る,-2.0
35,353,こ,
35,354,と,-2.0
35,356,わ,
35,357,も,-2.0
35,359,お,
35,360,で,-2.0
35,362,き,
35,363,な,2.0
35,364,い,-4.0
35,365,ひ,-3.0
35,366,か,0.0
35,367,り,2.0
35,368,さ,1.0
35,369,え,0.0
35,370,も,0.0
35,371,と,0.0
35,372,ど,0.0
35,373,か,0.0
35,374,な,-1.0
35,375,い,1.0
35,376,ば,-1.0
35,377,しょ,-2.0
35,378,で,-2.0
35,383,た,
35,384,く,0.0
35,385,し,2.0
35,386,て,1.0
35,387,く,-3.0
35,388,れ,2.0
35,389,た,1.0
35,390,ね,-1.0
35,391,が,0.0
35,392,い,1.0
35,393,お,2.0
35,394,む,-3.0
35,395,ね,1.0
35,396,に,2.0
35,397,つ,-2.0
35,398,よ,0.0
35,399,く,2.0
35,400,だ,2.0
35,402,き,
35,403,し,-1.0
35,404,め,-2.0
35,405,て,-2.0
35,407,こ,
35,408,こ,0.0
35,409,か,2.0
35,410,ら,1.0
35,413,さ,
35,415,と,
35,416,び,-2.0
35,417,た,3.0
35,418,と,-1.0
35,419,お,0.0
35,420,お,-2.0
36,5,そ,
36,6,れ,5.0
36,7,で,2.0
36,8,も,2.0
36,9,ぼ,1.0
36,10,く,2.0
36,12,ら,
36,13,わ,0.0
36,15,あ,
36,16,る,-2.0
36,17,い,-1.0
36,18,て,3.0
36,19,い,0.0
36,20,く,3.0
36,21,ん,-1.0
36,22,だ,-4.0
36,35,ど,
36,36,お,7.0
36,37,し,0.0
36,38,て,0.0
36,39,そ,0.0
36,40,ん,0.0
36,41,な,2.0
36,42,に,-2.0
36,44,じ,
36,45,ぶん,7.0
36,46,ば,0.0
36,47,か,5.0
36,48,り,-1.0
36,49,せ,1.0
36,50,める,-1.0
36,51,の,-4.0
36,52,た,0.0
36,53,め,0.0
36,55,い,
36,56,き,0.0
36,58,だ,
36,59,け,0.0
36,60,が,1.0
36,61,ひ,-1.0
36,62,び,-2.0
36,63,く,0.0
36,64,へ,0.0
36,66,や,
36,67,で,4.0
36,69,あ,
36,70,の,4.0
36,71,ひ,1.0
36,74,だ,
36,75,れ,7.0
36,76,か,0.0
36,77,の,0.0
36,78,せ,0.0
36,79,い,0.0
36,80,に,2.0
36,81,わ,-2.0
36,84,も,
36,85,お,7.0
36,86,し,0.0
36,87,た,0.0
36,88,く,5.0
36,89,な,-1.0
36,90,い,1.0
36,91,と,2.0
36,93,か,
36,94,が,0.0
36,95,み,0.0
36,96,の,1.0
36,97,め,-5.0
36,98,い,-2.0
36,99,ろ,-1.0
36,100,に,0.0
36,101,に,12.0
36,102,げ,-2.0
36,103,こ,0.0
36,104,ん,-2.0
36,105,だ,0.0
36,109,ま,
36,110,る,5.0
36,111,で,0.0
36,112,ま,0.0
36,113,い,-1.0
36,114,ご,-2.0
36,115,の,0.0
36,116,よを,-2.0
36,117,に,0.0
36,119,つ,
36,120,な,5.0
36,121,い,0.0
36,122,で,0.0
36,123,た,0.0
36,124,は,2.0
36,125,ず,-2.0
36,126,の,2.0
36,127,て,2.0
36,128,の,-2.0
36,129,お,2.0
36,131,ぬ,
36,132,く,0.0
36,133,も,0.0
36,134,り,0.0
36,135,お,0.0
36,136,い,1.0
36,137,か,-1.0
36,138,け,-2.0
36,139,て,-2.0
36,141,ふ,
36,142,り,2.0
36,143,む,2.0
36,144,き,1.0
36,145,も,2.0
36,146,せ,-2.0
36,147,ず,-5.0
36,148,に,0.0
36,150,あ,
36,151,し,1.0
36,152,た,7.0
36,153,お,0.0
36,156,め,
36,157,ざ,2.0
36,158,し,1.0
36,159,た,-1.0
36,164,ど,
36,165,お,5.0
36,166,す,2.0
36,167,れ,2.0
36,168,ば,1.0
36,169,い,-1.0
36,170,い,-2.0
36,171,の,0.0
36,173,ど,
36,174,お,-2.0
36,175,し,-1.0
36,176,た,0.0
36,177,い,1.0
36,178,の,-5.0
36,180,な,
36,181,に,5.0
36,182,が,2.0
36,183,せ,2.0
36,184,い,1.0
36,185,か,-1.0
36,186,い,-2.0
36,187,で,0.0
36,189,ま,
36,190,ち,-2.0
36,191,が,2.0
36,192,い,0.0
36,194,な,
36,195,の,0.0
36,197,た,
36,198,と,5.0
36,199,うぇ,2.0
36,200,こ,2.0
36,201,の,1.0
36,202,さ,2.0
36,204,き,
36,205,が,0.0
36,207,い,
36,208,き,-2.0
36,209,ど,-1.0
36,210,ま,3.0
36,211,り,0.0
36,212,で,3.0
36,213,も,-1.0
36,214,ね,-4.0
36,217,え,
36,218,らん,1.0
36,219,だ,7.0
36,220,み,0.0
36,221,ち,2.0
36,222,に,-2.0
36,225,じ,
36,226,ぶ,1.0
36,227,ん,-1.0
36,228,に,-2.0
36,229,こ,0.0
36,230,お,7.0
36,231,か,-7.0
36,232,い,0.0
36,233,し,0.0
36,234,た,-1.0
36,235,く,1.0
36,236,ない,2.0
36,237,ん,-2.0
36,238,だ,0.0
36,310,う,
36,311,ん,0.0
36,312,め,0.0
36,313,い,-1.0
36,314,と,1.0
36,316,い,
36,317,え,5.0
36,318,ば,2.0
36,319,お,2.0
36,320,お,-2.0
36,321,げ,0.0
36,322,さ,-2.0
36,323,で,0.0
36,326,ぐ,
36,327,う,0.0
36,328,ぜ,0.0
36,329,ん,-1.0
36,330,と,1.0
36,332,い,
36,333,え,5.0
36,334,ば,2.0
36,335,う,-2.0
36,336,そ,-5.0
36,337,に,0.0
36,338,な,-4.0
36,339,る,1.0
36,342,ほん,
36,343,の,0.0
36,344,ち,0.0
36,345,さ,-1.0
36,346,な,1.0
36,348,ひ,
36,349,つ,5.0
36,350,ぜ,2.0
36,351,ん,2.0
36,352,か,1.0
36,353,さ,-3.0
36,354,ね,2.0
36,355,て,-4.0
36,357,い,
36,358,ま,1.0
36,359,わ,-5.0
36,361,み,
36,362,ら,1.0
36,363,い,2.0
36,364,わ,5.0
36,365,つ,2.0
36,366,く,-2.0
36,367,ら,4.0
36,368,れ,-2.0
36,369,て,0.0
36,371,い,
36,372,く,-1.0
36,373,か,1.0
36,374,ら,2.0
37,2,は,
37,3,て,0.0
37,4,し,0.0
37,5,な,-9.0
37,6,い,0.0
37,7,み,10.0
37,8,ら,0.0
37,9,い,-1.0
37,10,お,0.0
37,11,え,-2.0
37,12,が,-2.0
37,13,い,4.0
37,14,て,-2.0
37,17,なん,
37,19,だ,0.0
37,20,あ,-7.0
37,21,て,0.0
37,22,か,9.0
37,24,な,
37,25,う,0.0
37,26,き,1.0
37,27,が,-1.0
37,28,し,-2.0
37,29,て,-2.0
37,30,た,-1.0
37,33,あ,
37,34,の,0.0
37,35,こ,0.0
37,36,ろ,-1.0
37,37,の,1.0
37,40,み,
37,41,つ,0.0
37,42,け,0.0
37,43,た,-1.0
37,44,ら,1.0
37,45,な,-5.0
37,46,ん,9.0
37,47,ど,1.0
37,49,で,
37,50,も,-2.0
37,51,さ,2.0
37,54,ゆ,
37,55,め,2.0
37,56,に,1.0
37,57,は,-3.0
37,58,し,2.0
37,59,り,1.0
37,60,だ,-1.0
37,61,そ,-2.0
37,62,お,-2.0
37,73,あ,
37,74,おい,0.0
37,75,そ,2.0
37,76,ら,-2.0
37,79,せ,
37,80,み,0.0
37,81,し,5.0
37,82,ぐ,-1.0
37,83,れ,-2.0
37,84,が,-2.0
37,85,みん,2.0
37,86,みん,-2.0
37,87,と,0.0
37,88,ひ,0.0
37,89,び,-3.0
37,90,い,1.0
37,91,て,2.0
37,96,ま,
37,97,ち,-1.0
37,98,わ,1.0
37,101,ど,
37,102,た,0.0
37,103,ば,7.0
37,105,た,
37,107,てん,
37,108,や,-2.0
37,109,わ,0.0
37,111,ん,
37,112,や,-2.0
37,113,で,-2.0
37,119,お,
37,120,ば,0.0
37,121,ちゃん,2.0
37,122,が,-2.0
37,125,き,
37,126,せ,0.0
37,127,て,5.0
37,128,く,-1.0
37,129,れ,1.0
37,130,た,2.0
37,131,ぼ,-3.0
37,133,たん,
37,134,の,0.0
37,135,ゆ,-3.0
37,136,か,3.0
37,137,た,2.0
37,141,な,
37,142,つ,-1.0
37,143,か,-5.0
37,145,し,
37,147,く,
37,148,て,0.0
37,152,お,
37,153,も,1.0
37,154,わ,-1.0
37,155,ず,1.0
37,156,あ,-3.0
37,157,ふ,-2.0
37,158,れ,-1.0
37,159,だ,3.0
37,161,し,
37,163,た,
37,166,な,
37,167,み,3.0
37,168,だ,-2.0
37,173,い,
37,174,そ,-3.0
37,175,が,3.0
37,176,し,-3.0
37,177,い,3.0
37,179,が,
37,181,く,
37,182,ち,1.0
37,184,ぐ,
37,185,せ,0.0
37,188,で,
37,189,れ,-2.0
37,190,ん,-1.0
37,191,ら,1.0
37,192,く,-1.0
37,193,も,1.0
37,196,し,
37,197,な,7.0
37,198,かっ,0.0
37,201,た,
37,202,の,-2.0
37,203,に,2.0
37,204,ね,-4.0
37,206,か,
37,207,わ,-3.0
37,208,ら,3.0
37,209,な,-3.0
37,210,い,3.0
37,213,み,
37,214,ん,3.0
37,215,な,-1.0
37,217,が,
37,218,い,-1.0
37,220,る,
37,221,あ,0.0
37,222,あ,0.0
37,224,う,
37,225,れ,-1.0
37,226,し,1.0
37,227,ね,7.0
37,231,さ,
37,232,あ,5.0
37,234,な,
37,236,つ,
37,237,お,-2.0
37,240,は,
37,241,じ,-2.0
37,243,め,
37,244,よ,-2.0
37,249,は,
37,250,て,0.0
37,251,し,0.0
37,252,な,-9.0
37,253,い,0.0
37,254,ゆ,10.0
37,256,め,
37,257,お,-1.0
37,258,え,0.0
37,259,が,-2.0
37,260,い,-2.0
37,261,て,4.0
37,262,た,-2.0
37,266,お,
37,267,さ,0.0
37,268,ない,0.0
37,269,ひ,-7.0
37,270,の,0.0
37,271,ぼ,9.0
37,273,く,
37,274,ら,0.0
37,275,が,1.0
37,276,わ,-1.0
37,277,ら,-2.0
37,278,っ,-2.0
37,279,て,-1.0
37,282,て,
37,283,お,0.0
37,284,ひっ,0.0
37,285,ぱ,-1.0
37,286,り,1.0
37,289,ひ,
37,290,み,0.0
37,291,つ,0.0
37,292,き,-1.0
37,293,ち,1.0
37,294,い,-3.0
37,295,ま,7.0
37,297,だっ,
37,299,て,
37,302,ど,
37,304,き,
37,305,ど,-1.0
37,306,き,0.0
37,307,す,-4.0
37,308,る,0.0
37,310,ね,
37,313,ま,
37,314,ぶ,0.0
37,315,し,0.0
37,316,く,-9.0
37,317,らい,0.0
37,318,か,10.0
37,319,が,0.0
37,320,や,-1.0
37,321,い,0.0
37,322,て,-2.0
37,323,い,-2.0
37,324,た,4.0
37,325,よ,-2.0
37,328,な,
37,329,ん,0.0
37,330,だ,0.0
37,331,っ,-7.0
37,332,て,0.0
37,333,か,9.0
37,335,な,
37,336,う,0.0
37,337,き,1.0
37,338,が,-1.0
37,339,し,-2.0
37,340,て,-2.0
37,341,た,-1.0
37,344,よ,
37,345,み,0.0
37,346,が,0.0
37,347,え,-1.0
37,348,る,1.0
37,351,だ,
37,352,く,0.0
37,353,む,0.0
37,354,ね,-1.0
37,355,に,1.0
37,356,さ,-3.0
37,357,い,7.0
37,359,た,
37,360,の,-3.0
37,361,わ,-2.0
37,362,そ,2.0
37,365,ぴゅ,
37,366,あ,2.0
37,367,で,1.0
37,368,む,-3.0
37,369,く,2.0
37,370,な,1.0
37,371,え,-1.0
37,372,が,-2.0
37,373,お,-2.0
38,5,き,
38,6,み,-2.0
38,7,が,2.0
38,8,い,-2.0
38,9,れ,2.0
38,10,ば,3.0
38,12,ど,
38,13,ん,-2.0
38,14,な,2.0
38,15,ゆ,-2.0
38,16,め,2.0
38,17,も,3.0
38,19,つ,
38,20,か,2.0
38,21,め,-5.0
38,22,る,0.0
38,24,か,
38,25,ら,0.0
38,26,あ,-2.0
38,29,だ,
38,30,れ,3.0
38,31,に,2.0
38,32,も,2.0
38,33,ま,3.0
38,35,ね,
38,36,で,-5.0
38,37,き,0.0
38,38,な,-2.0
38,39,い,0.0
38,40,い,2.0
38,42,ただ,
38,43,ひ,0.0
38,44,と,-1.0
38,45,つ,-2.0
38,47,き,
38,48,ら,-7.0
38,49,めく,0.0
38,50,しゃい,2.0
38,51,にん,2.0
38,52,す,-2.0
38,53,た,-2.0
38,65,く,
38,66,や,-2.0
38,67,し,2.0
38,68,さ,1.0
38,69,に,-1.0
38,70,ま,1.0
38,71,た,2.0
38,72,な,0.0
38,73,み,-2.0
38,74,だ,2.0
38,75,し,2.0
38,76,た,3.0
38,77,よ,2.0
38,78,る,-3.0
38,79,も,-4.0
38,82,が,
38,83,む,-2.0
38,84,しゃ,2.0
38,85,ら,-2.0
38,86,に,2.0
38,87,す,-2.0
38,88,す,-2.0
38,89,ん,2.0
38,90,だ,-3.0
38,92,あ,
38,93,め,1.0
38,94,の,-1.0
38,95,ひ,1.0
38,96,も,7.0
38,98,か,
38,99,ぜ,0.0
38,100,の,-2.0
38,101,ひ,-2.0
38,102,も,-1.0
38,106,ひ,
38,107,と,-2.0
38,108,り,2.0
38,109,ぼ,1.0
38,110,っ,-1.0
38,111,ち,1.0
38,112,じゃ,2.0
38,113,きっ,0.0
38,114,と,-2.0
38,115,み,2.0
38,116,つ,2.0
38,117,か,3.0
38,118,ら,2.0
38,119,な,-3.0
38,120,い,-4.0
38,123,だ,
38,124,れ,-2.0
38,125,か,2.0
38,126,の,-2.0
38,127,や,2.0
38,128,さ,-2.0
38,129,し,2.0
38,130,さ,2.0
38,131,で,1.0
38,132,い,2.0
38,133,ま,-2.0
38,134,こ,4.0
38,135,こ,-2.0
38,136,に,-3.0
38,137,い,0.0
38,138,る,1.0
38,141,ずっ,
38,142,と,8.0
38,144,き,
38,145,え,-1.0
38,146,な,-2.0
38,147,い,-2.0
38,148,の,2.0
38,150,あ,
38,151,つ,-2.0
38,153,い,
38,154,き,-2.0
38,155,も,-2.0
38,156,ち,0.0
38,157,が,0.0
38,158,ま,2.0
38,159,た,-3.0
38,161,そっ,
38,162,と,8.0
38,164,て,
38,165,ら,-2.0
38,166,す,-1.0
38,167,の,1.0
38,168,わ,-3.0
38,170,わ,
38,171,た,2.0
38,172,し,3.0
38,173,と,-5.0
38,175,き,
38,177,み,
38,178,の,-1.0
38,180,み,
38,181,ら,-2.0
38,182,い,0.0
38,183,の,0.0
38,184,お,2.0
38,186,ち,
38,187,ず,-2.0
38,188,だ,4.0
38,189,よ,-2.0
38,193,き,
38,194,み,-2.0
38,195,が,2.0
38,196,い,-2.0
38,197,れ,2.0
38,198,ば,3.0
38,200,ど,
38,201,ん,-2.0
38,202,な,2.0
38,203,ゆ,-2.0
38,204,め,2.0
38,205,も,3.0
38,206,つ,0.0
38,207,か,2.0
38,208,め,-5.0
38,209,る,0.0
38,210,か,-2.0
38,211,ら,2.0
38,216,あ,
38,217,き,3.0
38,218,ら,-3.0
38,219,め,3.0
38,220,ない,4.0
38,221,で,0.0
38,222,え,-2.0
38,224,こ,
38,225,の,8.0
38,226,て,2.0
38,227,つ,-2.0
38,228,な,-1.0
38,229,ぎ,0.0
38,231,め,
38,232,ざ,2.0
38,234,そ,
38,235,お,1.0
38,236,よ,-1.0
38,238,き,
38,239,み,-2.0
38,240,だ,2.0
38,241,け,-2.0
38,242,し,2.0
38,243,か,3.0
38,245,で,
38,246,き,-2.0
38,247,な,2.0
38,248,い,-2.0
38,249,こ,2.0
38,250,と,3.0
38,252,た,
38,253,く,2.0
38,254,さ,-5.0
38,255,ん,0.0
38,257,あ,
38,258,る,0.0
38,259,う,-2.0
38,262,だ,
38,263,れ,3.0
38,264,に,2.0
38,265,も,2.0
38,266,ま,3.0
38,268,ね,
38,269,で,-5.0
38,270,き,0.0
38,271,な,-2.0
38,272,い,0.0
38,273,い,2.0
38,275,ただ,
38,276,ひ,0.0
38,277,と,-1.0
38,278,つ,-2.0
38,280,き,
38,281,ら,-7.0
38,282,めく,0.0
38,283,しゃい,2.0
38,284,にん,2.0
38,285,す,-2.0
38,286,た,-2.0
39,14,な,
39,15,ん,2.0
39,16,に,-2.0
39,17,で,2.0
39,18,も,-2.0
39,19,きょ,2.0
39,20,お,-2.0
39,21,み,2.0
39,22,お,-2.0
39,23,も,0.0
39,24,っ,0.0
39,26,て,
39,28,ち,
39,29,ら,2.0
39,30,か,-2.0
39,31,す,2.0
39,32,だ,-2.0
39,33,け,2.0
39,34,ち,-2.0
39,35,ら,2.0
39,36,か,-2.0
39,37,し,0.0
39,38,ちゃっ,0.0
39,40,て,
39,42,あ,
39,44,つい,
39,46,き,
39,47,も,-2.0
39,48,ち,0.0
39,49,こ,2.0
39,50,じ,-2.0
39,51,れ,-3.0
39,56,だ,
39,57,い,2.0
39,58,じ,-2.0
39,59,に,2.0
39,60,し,-2.0
39,61,す,2.0
39,62,ぎ,-2.0
39,63,て,2.0
39,64,か,-2.0
39,65,く,0.0
39,66,し,0.0
39,68,た,
39,71,ほ,
39,72,お,2.0
39,73,せ,-2.0
39,74,き,2.0
39,75,み,-2.0
39,76,た,2.0
39,77,い,-2.0
39,78,な,2.0
39,79,お,-2.0
39,80,も,0.0
39,81,い,0.0
39,83,わ,
39,85,く,
39,86,ら,-1.0
39,87,や,1.0
39,88,み,-1.0
39,90,さ,
39,91,ま,-2.0
39,92,よ,-1.0
39,93,っ,-2.0
39,94,て,-2.0
39,95,る,2.0
39,101,あ,
39,102,い,2.0
39,103,しゅ,-2.0
39,104,う,2.0
39,105,さ,-2.0
39,106,え,2.0
39,107,も,-2.0
39,108,に,2.0
39,109,あ,-2.0
39,110,わ,2.0
39,111,な,2.0
39,113,い,
39,114,ゆ,-5.0
39,115,め,3.0
39,116,な,2.0
39,117,ら,-2.0
39,118,せ,-3.0
39,119,め,-2.0
39,120,て,-3.0
39,121,ね,5.0
39,124,い,
39,125,ち,2.0
39,126,ど,-2.0
39,127,く,2.0
39,128,ら,-2.0
39,129,い,2.0
39,130,な,-2.0
39,131,い,2.0
39,132,て,-2.0
39,133,さ,2.0
39,134,けん,2.0
39,135,で,-2.0
39,136,う,2.0
39,137,ち,0.0
39,138,ひ,-2.0
39,139,し,2.0
39,140,が,-2.0
39,141,れ,2.0
39,142,た,-2.0
39,143,い,2.0
39,147,あ,
39,148,こ,5.0
39,149,が,3.0
39,150,れ,7.0
39,151,ま,-3.0
39,152,ち,-2.0
39,153,がう,2.0
39,154,わ,3.0
39,155,た,-2.0
39,157,し,
39,158,い,1.0
39,160,い,
39,161,ま,0.0
39,162,わ,0.0
39,163,こ,1.0
39,164,れ,2.0
39,165,で,-2.0
39,166,いい,4.0
39,168,き,
39,169,み,5.0
39,170,お,3.0
39,171,み,7.0
39,172,つ,-3.0
39,173,め,-2.0
39,174,る,2.0
39,175,た,3.0
39,176,び,-2.0
39,178,に,
39,179,い,1.0
39,181,だ,
39,182,い,0.0
39,183,じ,0.0
39,184,な,-1.0
39,185,も,3.0
39,186,の,0.0
39,187,ほ,0.0
39,188,ど,-2.0
39,189,か,4.0
39,190,く,0.0
39,191,せ,0.0
39,192,な,-2.0
39,193,く,5.0
39,194,な,-7.0
39,195,る,2.0
39,196,わ,2.0
39,199,こ,
39,200,こ,-2.0
39,202,ろ,
39,203,が,-2.0
39,204,い,2.0
39,205,ま,-2.0
39,207,ひ,
39,208,ら,2.0
39,209,け,-2.0
39,210,そ,2.0
39,211,お,-2.0
39,212,み,5.0
39,213,て,-2.0
39,215,こん,
39,216,な,-2.0
39,217,わ,-2.0
39,218,た,-1.0
39,219,し,-2.0
39,281,き,
39,282,み,0.0
39,283,だ,-2.0
39,284,け,10.0
39,285,が,-1.0
39,286,い,-2.0
39,288,つ,
39,289,も,2.0
39,290,そっ,2.0
39,291,と,-7.0
39,292,そっ,7.0
39,293,と,-7.0
39,294,せ,0.0
39,295,な,-2.0
39,296,か,5.0
39,297,お,-3.0
39,299,お,
39,300,し,-1.0
39,301,て,-2.0
39,303,く,
39,304,れ,2.0
39,305,そ,2.0
39,306,の,0.0
39,308,や,
39,309,さ,2.0
39,310,し,-2.0
39,311,さ,2.0
39,315,う,
39,316,ち,0.0
39,318,ひ,
39,319,し,2.0
39,320,が,-2.0
39,321,れ,2.0
39,323,て,
39,324,い,2.0
39,327,き,
39,328,み,5.0
39,329,が,3.0
39,332,こ,
39,333,こ,-3.0
39,334,に,-2.0
39,335,い,2.0
39,336,る,3.0
39,337,か,-2.0
39,338,ら,-1.0
39,339,あ,1.0
39,341,す,
39,342,べ,0.0
39,343,て,0.0
39,344,が,1.0
39,345,り,2.0
39,347,あ,
39,348,る,4.0
39,351,き,
39,352,ず,5.0
39,353,つ,3.0
39,354,い,7.0
39,355,て,-3.0
39,356,わ,-2.0
39,357,さ,2.0
39,359,ま,
39,360,よ,-2.0
39,361,い,-1.0
39,362,い,1.0
39,364,お,
39,365,も,0.0
39,366,い,0.0
39,367,に,-1.0
39,368,お,3.0
39,369,も,0.0
39,370,い,0.0
39,371,お,-2.0
39,372,か,4.0
39,373,さ,0.0
39,374,ね,0.0
39,375,た,-2.0
39,376,じゅ,5.0
39,377,うぇ,-7.0
39,378,る,2.0
39,379,が,2.0
39,381,こ,
39,382,こ,-2.0
39,384,ろ,
39,385,お,-2.0
39,386,ぎゅ,2.0
39,387,っ,-2.0
39,389,と,
39,390,ひ,2.0
39,391,と,-2.0
39,392,つ,2.0
39,393,に,-2.0
39,394,ふ,2.0
39,395,の,-2.0
39,397,か,
39,398,ん,-2.0
39,399,じょ,2.0
39,400,お,-2.0
39,402,さ,
39,403,え,2.0
39,404,つ,-2.0
39,405,つん,2.0
39,406,で,-2.0
39,407,た,2.0
39,408,め,-2.0
39,410,に,
39,411,た,-2.0
39,412,め,2.0
39,413,た,-2.0
39,415,な,
39,416,み,2.0
39,417,だ,-2.0
39,418,さ,2.0
39,419,え,-2.0
39,420,い,5.0
39,421,ま,-2.0
39,423,か,
39,424,が,-2.0
39,425,や,-2.0
39,426,か,-1.0
39,427,す,-2.0
40,14,め,
40,15,ぐ,0.0
40,16,り,1.0
40,17,あ,0.0
40,18,え,2.0
40,19,た,-3.0
40,20,こ,0.0
40,21,と,1.0
40,22,そ,0.0
40,23,の,2.0
40,24,き,0.0
40,25,せ,-7.0
40,26,き,7.0
40,27,お,5.0
40,28,と,-1.0
40,29,き,1.0
40,30,ど,-1.0
40,31,き,-2.0
40,35,ぼ,
40,36,く,1.0
40,37,ら,-1.0
40,38,わ,-2.0
40,39,わす,3.0
40,41,れ,
40,43,て,
40,44,し,0.0
40,45,ま,2.0
40,46,う,2.0
40,47,ね,0.0
40,51,すい,
40,52,へい,1.0
40,53,せん,2.0
40,54,なん,-3.0
40,55,ど,0.0
40,56,で,1.0
40,57,も,2.0
40,58,あ,0.0
40,59,さ,-7.0
40,60,ひ,7.0
40,61,わ,5.0
40,62,の,-1.0
40,63,ぼ,1.0
40,64,る,-1.0
40,65,よ,-2.0
40,69,み,
40,70,ん,1.0
40,71,な,-1.0
40,72,の,-2.0
40,74,こ,
40,76,ころ,
40,77,の,0.0
40,78,な,0.0
40,79,か,2.0
40,80,に,2.0
40,81,も,-4.0
40,84,あ,
40,85,り,7.0
40,86,が,0.0
40,87,と,0.0
40,88,い,0.0
40,89,そ,0.0
40,90,が,-2.0
40,91,し,2.0
40,92,い,1.0
40,94,あ,
40,95,さ,0.0
40,96,も,2.0
40,97,い,2.0
40,98,ち,-4.0
40,99,ばん,11.0
40,100,に,0.0
40,101,お,0.0
40,102,は,0.0
40,103,よ,-2.0
40,104,お,2.0
40,105,お,3.0
40,107,と,
40,109,ど,
40,110,け,-1.0
40,111,て,-2.0
40,112,く,-2.0
40,113,れ,-2.0
40,114,る,0.0
40,115,か,2.0
40,116,ら,2.0
40,118,げん,
40,119,き,-1.0
40,120,で,-2.0
40,121,た,-2.0
40,122,よ,0.0
40,123,そ,2.0
40,124,の,0.0
40,125,こ,2.0
40,126,と,1.0
40,128,だ,
40,129,け,-3.0
40,130,で,0.0
40,131,きょ,3.0
40,132,お,2.0
40,133,も,2.0
40,134,い,0.0
40,135,ち,1.0
40,136,に,-1.0
40,137,ち,-2.0
40,139,し,
40,140,あ,0.0
40,141,わ,7.0
40,142,せ,-2.0
40,143,だ,4.0
40,144,どん,0.0
40,145,な,0.0
40,146,に,0.0
40,147,な,0.0
40,148,い,-2.0
40,149,た,-2.0
