song,lyric,dur,BPM
34,な,1.0,137
34,う,0.5,137
34,た,0.5,137
34,ご,0.5,137
34,え,1.5,137
34,に,1.5,137
34,の,0.5,137
34,せ,1.0,137
34,た,0.5,137
34,ら,1.5,137
34,ふ,1.0,137
34,み,0.5,137
34,だ,1.5,137
34,して,0.5,137
34,い,1.0,137
34,こ,0.5,137
34,お,1.0,137
34,そ,0.5,137
34,れ,0.5,137
34,ぞ,0.5,137
34,れ,1.0,137
34,の,1.0,137
34,すた,1.5,137
34,と,0.5,137
34,お,2.5,137
34,らい,1.0,137
34,ふぉ,1.0,137
34,み,1.0,137
34,が,1.0,137
34,あ,0.5,137
34,ね,1.0,137
34,と,1.0,137
34,め,0.5,137
34,い,0.5,137
34,な,1.0,137
34,ち,0.5,137
34,ず,0.5,137
34,に,0.5,137
34,ひ,1.5,137
34,ろ,1.5,137
34,げ,1.0,137
34,た,1.0,137
34,な,0.5,137
34,ら,1.0,137
34,す,0.5,137
34,が,0.5,137
34,お,1.5,137
34,の,0.5,137
34,ま,1.0,137
34,ま,0.5,137
34,で,1.0,137
34,こ,1.0,137
34,え,1.0,137
34,て,1.0,137
34,ゆ,1.0,137
34,け,0.5,137
34,る,3.0,137
34,ま,0.5,137
34,ち,0.5,137
34,がい,1.0,137
34,さ,0.5,137
34,が,0.5,137
34,し,0.5,137
34,わ,1.0,137
34,も,0.5,137
34,お,2.0,137
34,や,0.5,137
34,り,1.0,137
34,あ,0.5,137
34,き,1.0,137
34,た,1.0,137
34,の,2.0,137
34,い,0.5,137
34,え,0.5,137
34,な,0.5,137
34,い,1.0,137
34,ま,0.5,137
34,ま,0.25,137
34,の,1.75,137
34,い,0.25,137
34,た,0.25,137
34,み,1.5,137
34,だっ,1.0,137
34,て,1.0,137
34,か,0.5,137
34,ま,1.5,137
34,わ,0.5,137
34,ない,2.5,137
35,い,0.5,170
35,つ,1.5,170
35,か,0.5,170
35,ら,1.5,170
35,た,0.25,170
35,ち,0.25,170
35,ど,1.0,170
35,ま,0.5,170
35,っ,1.0,170
35,て,1.0,170
35,し,0.5,170
35,まっ,0.875,170
35,た,0.5,170
35,の,1.0,170
35,だ,1.0,170
35,ろ,0.5,170
35,お,2.875,170
35,だ,0.5,170
35,れ,1.5,170
35,よ,0.5,170
35,り,0.875,170
35,つ,0.5,170
35,よ,0.875,170
35,く,0.5,170
35,な,1.0,170
35,る,1.0,170
35,と,1.375,170
35,ち,0.5,170
35,か,1.0,170
35,っ,0.875,170
35,た,0.5,170
35,の,1.0,170
35,に,1.375,170
35,ぬ,0.5,170
35,ぐ,0.5,170
35,え,0.5,170
35,ない,0.875,170
35,か,0.75,170
35,こ,0.75,170
35,け,0.5,170
35,し,0.5,170
35,さ,0.5,170
35,る,0.5,170
35,よ,0.5,170
35,お,0.75,170
35,に,0.75,170
35,お,0.5,170
35,い,0.5,170
35,か,0.375,170
35,け,0.5,170
35,つ,0.375,170
35,ず,0.5,170
35,け,0.25,170
35,る,0.75,170
35,や,0.375,170
35,く,0.5,170
35,そ,0.375,170
35,く,0.5,170
35,の,0.5,170
35,ば,0.5,170
35,しょ,0.25,170
35,え,0.75,170
35,そ,0.5,170
35,ら,0.5,170
35,に,0.5,170
35,ま,0.5,170
35,じ,0.5,170
35,わ,0.75,170
35,る,0.75,170
35,ふ,0.5,170
35,た,0.5,170
35,つ,0.5,170
35,の,0.5,170
35,ほ,0.5,170
35,し,0.75,170
35,が,0.75,170
35,と,0.25,170
35,も,0.25,170
35,に,0.875,170
35,み,0.5,170
35,ち,0.75,170
35,び,0.75,170
35,か,0.5,170
35,れ,1.875,170
35,き,1.0,170
35,み,0.875,170
35,と,0.875,170
35,な,0.5,170
35,ら,1.375,170
35,ど,1.0,170
35,ん,0.5,170
35,な,1.375,170
35,み,0.5,170
35,ち,0.5,170
35,で,0.5,170
35,も,0.5,170
35,こ,1.0,170
35,え,0.5,170
35,て,1.0,170
35,ゆ,0.5,170
35,け,0.875,170
35,る,0.5,170
35,よ,1.0,170
35,か,0.5,170
35,わ,0.5,170
35,し,0.5,170
35,た,0.5,170
35,き,0.5,170
35,ず,1.0,170
35,な,0.5,170
35,が,1.375,170
35,ち,0.875,170
35,か,0.5,170
35,ら,1.0,170
35,に,0.5,170
35,な,1.0,170
35,っ,0.875,170
35,て,3.875,170
35,と,0.375,170
35,き,0.5,170
35,は,0.375,170
35,な,0.5,170
35,っ,0.5,170
35,て,0.875,170
35,や,0.5,170
35,み,0.5,170
35,お,0.5,170
35,さ,0.5,170
35,い,0.5,170
35,て,0.875,170
35,ふ,0.375,170
35,た,0.5,170
35,り,0.5,170
35,が,0.5,170
35,め,0.375,170
35,ざ,1.0,170
35,す,0.5,170
35,ほ,1.0,170
35,し,0.5,170
35,え,1.875,170
35,こ,0.5,170
35,の,0.5,170
35,せ,0.5,170
35,か,0.5,170
35,い,0.5,170
35,が,1.5,170
35,お,0.5,170
35,わ,0.5,170
35,る,0.5,170
35,ま,0.5,170
35,で,0.375,170
35,わ,1.5,170
35,と,0.5,170
35,も,0.5,170
35,に,0.375,170
35,た,0.5,170
35,た,0.375,170
35,か,1.0,170
35,い,0.5,170
35,つ,1.0,170
35,ず,1.0,170
35,け,2.5,170
35,る,1.875,170
35,なん,1.0,170
35,ど,1.0,170
35,も,1.875,170
35,なん,1.0,170
35,ど,1.0,170
35,も,1.875,170
35,た,1.0,170
35,ち,1.0,170
35,あ,1.0,170
35,が,0.5,170
35,る,1.0,170
35,か,1.0,170
35,ら,1.375,170
35,ま,1.0,170
35,え,0.5,170
35,お,1.0,170
35,み,0.5,170
35,て,1.0,170
35,と,0.5,170
35,ま,1.0,170
35,ら,0.5,170
35,な,1.0,170
35,い,0.875,170
35,で,1.875,170
35,あ,1.0,170
35,の,0.875,170
35,そ,0.5,170
35,ら,1.0,170
35,え,1.375,170
35,ど,0.5,170
35,れ,0.5,170
35,だ,0.375,170
35,け,0.5,170
35,く,0.375,170
35,じ,0.5,170
35,け,0.375,170
35,そ,0.5,170
35,お,0.5,170
35,に,0.5,170
35,な,0.5,170
35,っ,0.5,170
35,て,1.0,170
35,も,1.0,170
35,ふ,0.5,170
35,り,0.5,170
35,か,0.5,170
35,え,0.5,170
35,る,0.375,170
35,こ,0.5,170
35,と,0.375,170
35,わ,0.5,170
35,も,0.375,170
35,お,0.5,170
35,で,0.375,170
35,き,0.5,170
35,な,1.0,170
35,い,1.0,170
35,ひ,0.5,170
35,か,0.5,170
35,り,0.5,170
35,さ,1.0,170
35,え,0.5,170
35,も,1.0,170
35,と,0.5,170
35,ど,0.5,170
35,か,0.5,170
35,な,1.0,170
35,い,0.5,170
35,ば,1.0,170
35,しょ,1.0,170
35,で,4.375,170
35,た,0.5,170
35,く,0.5,170
35,し,0.5,170
35,て,0.5,170
35,く,0.5,170
35,れ,0.5,170
35,た,1.0,170
35,ね,0.5,170
35,が,0.5,170
35,い,0.5,170
35,お,0.5,170
35,む,0.5,170
35,ね,0.5,170
35,に,1.0,170
35,つ,0.5,170
35,よ,0.5,170
35,く,0.5,170
35,だ,0.875,170
35,き,0.5,170
35,し,1.0,170
35,め,1.0,170
35,て,2.375,170
35,こ,0.75,170
35,こ,0.75,170
35,か,0.5,170
35,ら,1.875,170
35,さ,0.875,170
35,と,1.0,170
35,び,0.5,170
35,た,1.0,170
35,と,1.0,170
35,お,0.5,170
35,お,3.875,170
36,そ,0.5,176
36,れ,0.5,176
36,で,0.5,176
36,も,0.5,176
36,ぼ,0.5,176
36,く,1.0,176
36,ら,0.5,176
36,わ,2.0,176
36,あ,1.0,176
36,る,1.0,176
36,い,1.0,176
36,て,1.0,176
36,い,0.5,176
36,く,1.0,176
36,ん,1.0,176
36,だ,4.5,176
36,ど,0.5,176
36,お,0.5,176
36,し,0.5,176
36,て,0.5,176
36,そ,0.5,176
36,ん,1.0,176
36,な,0.5,176
36,に,3.5,176
36,じ,0.5,176
36,ぶん,1.0,176
36,ば,0.5,176
36,か,0.5,176
36,り,1.0,176
36,せ,0.5,176
36,める,1.0,176
36,の,1.0,176
36,た,0.5,176
36,め,1.25,176
36,い,0.5,176
36,き,1.0,176
36,だ,0.5,176
36,け,1.0,176
36,が,0.5,176
36,ひ,1.0,176
36,び,1.0,176
36,く,0.5,176
36,へ,1.0,176
36,や,0.5,176
36,で,2.0,176
36,あ,1.0,176
36,の,1.0,176
36,ひ,1.0,176
36,だ,0.5,176
36,れ,0.5,176
36,か,0.5,176
36,の,0.5,176
36,せ,0.5,176
36,い,1.0,176
36,に,0.5,176
36,わ,2.5,176
36,も,0.5,176
36,お,0.5,176
36,し,0.5,176
36,た,0.5,176
36,く,0.5,176
36,な,1.0,176
36,い,0.5,176
36,と,0.5,176
36,か,1.0,176
36,が,0.5,176
36,み,1.0,176
36,の,0.5,176
36,め,1.0,176
36,い,1.0,176
36,ろ,1.5,176
36,に,1.0,176
36,に,1.0,176
36,げ,1.0,176
36,こ,1.5,176
36,ん,0.5,176
36,だ,4.0,176
36,ま,0.5,176
36,る,0.5,176
36,で,0.5,176
36,ま,1.0,176
36,い,1.0,176
36,ご,0.5,176
36,の,1.0,176
36,よを,1.0,176
36,に,1.5,176
36,つ,0.5,176
36,な,0.5,176
36,い,0.5,176
36,で,0.5,176
36,た,0.5,176
36,は,1.0,176
36,ず,0.5,176
36,の,1.0,176
36,て,1.0,176
36,の,0.5,176
36,お,1.0,176
36,ぬ,0.5,176
36,く,0.5,176
36,も,0.5,176
36,り,0.5,176
36,お,0.5,176
36,い,1.0,176
36,か,0.5,176
36,け,1.0,176
36,て,0.5,176
36,ふ,0.5,176
36,り,1.0,176
36,む,0.5,176
36,き,1.0,176
36,も,1.0,176
36,せ,1.0,176
36,ず,0.5,176
36,に,1.0,176
36,あ,0.5,176
36,し,1.0,176
36,た,0.5,176
36,お,2.5,176
36,め,1.0,176
36,ざ,1.0,176
36,し,1.0,176
36,た,8.0,176
36,ど,0.5,176
36,お,0.5,176
36,す,0.5,176
36,れ,0.5,176
36,ば,0.5,176
36,い,1.5,176
36,い,0.5,176
36,の,2.0,176
36,ど,1.0,176
36,お,1.0,176
36,し,1.0,176
36,た,1.5,176
36,い,0.5,176
36,の,3.0,176
36,な,0.5,176
36,に,0.5,176
36,が,0.5,176
36,せ,0.5,176
36,い,0.5,176
36,か,1.5,176
36,い,0.5,176
36,で,2.0,176
36,ま,1.0,176
36,ち,1.0,176
36,が,1.0,176
36,い,1.25,176
36,な,0.5,176
36,の,3.0,176
36,た,0.5,176
36,と,0.5,176
36,うぇ,0.5,176
36,こ,0.5,176
36,の,0.5,176
36,さ,1.25,176
36,き,0.5,176
36,が,2.0,176
36,い,1.0,176
36,き,1.0,176
36,ど,1.0,176
36,ま,1.0,176
36,り,0.5,176
36,で,1.0,176
36,も,1.0,176
36,ね,2.25,176
36,え,1.0,176
36,らん,1.0,176
36,だ,0.5,176
36,み,1.0,176
36,ち,1.0,176
36,に,2.25,176
36,じ,1.0,176
36,ぶ,1.0,176
36,ん,0.5,176
36,に,1.0,176
36,こ,1.0,176
36,お,1.0,176
36,か,0.5,176
36,い,1.0,176
36,し,0.5,176
36,た,0.5,176
36,く,0.5,176
36,ない,1.0,176
36,ん,0.5,176
36,だ,3.0,176
36,う,1.0,176
36,ん,0.5,176
36,め,1.0,176
36,い,0.5,176
36,と,2.0,176
36,い,0.5,176
36,え,1.0,176
36,ば,1.0,176
36,お,1.0,176
36,お,0.5,176
36,げ,1.0,176
36,さ,0.5,176
36,で,3.0,176
36,ぐ,1.0,176
36,う,0.5,176
36,ぜ,1.0,176
36,ん,0.5,176
36,と,2.0,176
36,い,0.5,176
36,え,1.0,176
36,ば,1.0,176
36,う,1.0,176
36,そ,0.5,176
36,に,1.0,176
36,な,0.5,176
36,る,3.0,176
36,ほん,1.0,176
36,の,0.5,176
36,ち,1.0,176
36,さ,0.5,176
36,な,2.0,176
36,ひ,0.5,176
36,つ,1.0,176
36,ぜ,1.0,176
36,ん,1.0,176
36,か,0.5,176
36,さ,1.0,176
36,ね,0.5,176
36,て,2.0,176
36,い,1.0,176
36,ま,1.0,176
36,わ,2.0,176
36,み,0.5,176
36,ら,0.5,176
36,い,1.5,176
36,わ,1.0,176
36,つ,1.0,176
36,く,1.0,176
36,ら,1.5,176
36,れ,0.5,176
36,て,2.0,176
36,い,1.0,176
36,く,1.0,176
36,か,1.0,176
36,ら,7.5,176
37,は,0.25,140
37,て,0.5,140
37,し,0.5,140
37,な,0.25,140
37,い,1.0,140
37,み,1.0,140
37,ら,0.5,140
37,い,0.5,140
37,お,0.5,140
37,え,0.5,140
37,が,0.5,140
37,い,0.5,140
37,て,0.75,140
37,なん,0.75,140
37,だ,0.5,140
37,あ,0.25,140
37,て,1.0,140
37,か,0.75,140
37,な,0.5,140
37,う,0.5,140
37,き,0.5,140
37,が,0.5,140
37,し,0.5,140
37,て,0.5,140
37,た,0.75,140
37,あ,0.25,140
37,の,0.5,140
37,こ,0.5,140
37,ろ,0.25,140
37,の,1.25,140
37,み,0.25,140
37,つ,0.5,140
37,け,0.5,140
37,た,0.25,140
37,ら,1.0,140
37,な,0.5,140
37,ん,1.0,140
37,ど,0.75,140
37,で,0.75,140
37,も,0.75,140
37,さ,0.5,140
37,ゆ,0.25,140
37,め,0.25,140
37,に,0.5,140
37,は,0.25,140
37,し,0.25,140
37,り,0.5,140
37,だ,0.5,140
37,そ,0.5,140
37,お,4.25,140
37,あ,0.25,140
37,おい,0.5,140
37,そ,0.75,140
37,ら,1.25,140
37,せ,0.25,140
37,み,0.5,140
37,し,0.75,140
37,ぐ,0.5,140
37,れ,0.5,140
37,が,0.5,140
37,みん,1.0,140
37,みん,0.75,140
37,と,0.25,140
37,ひ,0.5,140
37,び,0.5,140
37,い,0.5,140
37,て,2.25,140
37,ま,0.5,140
37,ち,0.5,140
37,わ,0.5,140
37,ど,0.5,140
37,た,0.5,140
37,ば,0.75,140
37,た,0.75,140
37,てん,1.0,140
37,や,1.0,140
37,わ,0.75,140
37,ん,0.25,140
37,や,0.25,140
37,で,2.25,140
37,お,0.25,140
37,ば,0.5,140
37,ちゃん,0.75,140
37,が,1.25,140
37,き,0.25,140
37,せ,0.5,140
37,て,0.75,140
37,く,0.5,140
37,れ,0.5,140
37,た,0.5,140
37,ぼ,0.75,140
37,たん,1.0,140
37,の,0.5,140
37,ゆ,0.5,140
37,か,0.5,140
37,た,1.75,140
37,な,0.5,140
37,つ,0.5,140
37,か,0.25,140
37,し,0.75,140
37,く,0.5,140
37,て,1.0,140
37,お,1.0,140
37,も,0.5,140
37,わ,0.5,140
37,ず,0.5,140
37,あ,0.5,140
37,ふ,0.5,140
37,れ,0.5,140
37,だ,0.75,140
37,し,0.25,140
37,た,0.75,140
37,な,0.5,140
37,み,0.5,140
37,だ,2.0,140
37,い,0.5,140
37,そ,0.25,140
37,が,0.5,140
37,し,0.25,140
37,い,0.75,140
37,が,0.25,140
37,く,0.5,140
37,ち,1.25,140
37,ぐ,0.5,140
37,せ,0.5,140
37,で,1.25,140
37,れ,0.75,140
37,ん,0.25,140
37,ら,0.5,140
37,く,0.25,140
37,も,0.25,140
37,し,0.5,140
37,な,0.5,140
37,かっ,1.0,140
37,た,0.5,140
37,の,1.0,140
37,に,0.5,140
37,ね,0.75,140
37,か,0.5,140
37,わ,0.25,140
37,ら,0.5,140
37,な,0.25,140
37,い,0.25,140
37,み,0.5,140
37,ん,0.5,140
37,な,0.75,140
37,が,1.0,140
37,い,0.75,140
37,る,1.0,140
37,あ,0.5,140
37,あ,0.75,140
37,う,1.0,140
37,れ,0.75,140
37,し,0.75,140
37,ね,1.0,140
37,さ,0.5,140
37,あ,0.75,140
37,な,0.75,140
37,つ,0.5,140
37,お,0.5,140
37,は,0.5,140
37,じ,0.75,140
37,め,0.5,140
37,よ,0.75,140
37,は,0.25,140
37,て,0.5,140
37,し,0.5,140
37,な,0.25,140
37,い,1.0,140
37,ゆ,0.75,140
37,め,0.5,140
37,お,0.5,140
37,え,0.5,140
37,が,0.5,140
37,い,0.5,140
37,て,0.5,140
37,た,0.5,140
37,お,0.25,140
37,さ,0.5,140
37,ない,0.5,140
37,ひ,0.25,140
37,の,1.0,140
37,ぼ,0.75,140
37,く,0.5,140
37,ら,0.5,140
37,が,0.5,140
37,わ,0.5,140
37,ら,0.5,140
37,っ,0.5,140
37,て,0.75,140
37,て,0.25,140
37,お,0.5,140
37,ひっ,0.5,140
37,ぱ,0.25,140
37,り,1.25,140
37,ひ,0.25,140
37,み,0.5,140
37,つ,0.5,140
37,き,0.25,140
37,ち,1.0,140
37,い,0.5,140
37,ま,0.75,140
37,だっ,0.75,140
37,て,0.75,140
37,ど,0.75,140
37,き,0.5,140
37,ど,0.5,140
37,き,0.25,140
37,す,0.25,140
37,る,0.75,140
37,ね,0.75,140
37,ま,0.25,140
37,ぶ,0.5,140
37,し,0.5,140
37,く,0.25,140
37,らい,1.0,140
37,か,1.0,140
37,が,0.5,140
37,や,0.5,140
37,い,0.5,140
37,て,0.5,140
37,い,0.5,140
37,た,0.5,140
37,よ,0.75,140
37,な,0.25,140
37,ん,0.5,140
37,だ,0.5,140
37,っ,0.25,140
37,て,1.0,140
37,か,0.75,140
37,な,0.5,140
37,う,0.5,140
37,き,0.5,140
37,が,0.5,140
37,し,0.5,140
37,て,0.5,140
37,た,0.75,140
37,よ,0.25,140
37,み,0.5,140
37,が,0.5,140
37,え,0.25,140
37,る,1.25,140
37,だ,0.25,140
37,く,0.5,140
37,む,0.5,140
37,ね,0.25,140
37,に,1.0,140
37,さ,0.5,140
37,い,0.75,140
37,た,1.0,140
37,の,0.75,140
37,わ,0.75,140
37,そ,0.5,140
37,ぴゅ,0.25,140
37,あ,0.25,140
37,で,0.5,140
37,む,0.25,140
37,く,0.25,140
37,な,0.5,140
37,え,0.5,140
37,が,0.5,140
37,お,4.25,140
38,き,1.0,166
38,み,0.5,166
38,が,0.5,166
38,い,0.5,166
38,れ,0.5,166
38,ば,0.5,166
38,ど,1.0,166
38,ん,0.5,166
38,な,0.5,166
38,ゆ,0.5,166
38,め,0.5,166
38,も,0.5,166
38,つ,0.5,166
38,か,1.0,166
38,め,0.5,166
38,る,0.5,166
38,か,1.0,166
38,ら,0.5,166
38,あ,2.0,166
38,だ,0.5,166
38,れ,1.0,166
38,に,0.5,166
38,も,1.0,166
38,ま,0.5,166
38,ね,1.0,166
38,で,0.5,166
38,き,0.5,166
38,な,1.0,166
38,い,0.5,166
38,い,1.0,166
38,ただ,0.5,166
38,ひ,1.0,166
38,と,0.5,166
38,つ,0.5,166
38,き,1.0,166
38,ら,0.5,166
38,めく,1.0,166
38,しゃい,1.0,166
38,にん,1.0,166
38,す,0.5,166
38,た,3.5,166
38,く,0.5,166
38,や,0.5,166
38,し,0.5,166
38,さ,1.0,166
38,に,0.5,166
38,ま,0.5,166
38,た,1.0,166
38,な,0.5,166
38,み,0.5,166
38,だ,0.5,166
38,し,1.0,166
38,た,0.5,166
38,よ,1.0,166
38,る,1.0,166
38,も,2.0,166
38,が,0.5,166
38,む,1.5,166
38,しゃ,0.5,166
38,ら,1.5,166
38,に,0.5,166
38,す,1.0,166
38,す,0.5,166
38,ん,0.5,166
38,だ,1.5,166
38,あ,0.5,166
38,め,0.5,166
38,の,0.5,166
38,ひ,0.5,166
38,も,1.5,166
38,か,0.5,166
38,ぜ,0.5,166
38,の,0.5,166
38,ひ,0.5,166
38,も,2.0,166
38,ひ,0.5,166
38,と,0.5,166
38,り,0.5,166
38,ぼ,1.0,166
38,っ,0.5,166
38,ち,0.5,166
38,じゃ,1.0,166
38,きっ,0.5,166
38,と,0.5,166
38,み,0.5,166
38,つ,1.0,166
38,か,0.5,166
38,ら,1.0,166
38,な,1.0,166
38,い,2.0,166
38,だ,0.5,166
38,れ,1.5,166
38,か,0.5,166
38,の,1.5,166
38,や,0.5,166
38,さ,1.0,166
38,し,0.5,166
38,さ,0.5,166
38,で,1.5,166
38,い,0.5,166
38,ま,1.5,166
38,こ,0.5,166
38,こ,1.0,166
38,に,0.5,166
38,い,0.5,166
38,る,3.25,166
38,ずっ,1.0,166
38,と,1.0,166
38,き,1.0,166
38,え,0.5,166
38,な,0.5,166
38,い,0.5,166
38,の,1.0,166
38,あ,0.5,166
38,つ,1.0,166
38,い,0.5,166
38,き,0.5,166
38,も,0.5,166
38,ち,0.5,166
38,が,1.0,166
38,ま,0.5,166
38,た,3.0,166
38,そっ,1.0,166
38,と,1.0,166
38,て,1.0,166
38,ら,0.5,166
38,す,0.5,166
38,の,0.5,166
38,わ,1.0,166
38,わ,0.5,166
38,た,1.0,166
38,し,0.5,166
38,と,0.5,166
38,き,0.5,166
38,み,1.0,166
38,の,0.75,166
38,み,1.0,166
38,ら,0.5,166
38,い,0.5,166
38,の,0.5,166
38,お,1.0,166
38,ち,0.5,166
38,ず,0.5,166
38,だ,0.5,166
38,よ,2.0,166
38,き,1.0,166
38,み,0.5,166
38,が,0.5,166
38,い,0.5,166
38,れ,0.5,166
38,ば,0.5,166
38,ど,1.0,166
38,ん,0.5,166
38,な,0.5,166
38,ゆ,0.5,166
38,め,0.5,166
38,も,1.0,166
38,つ,0.5,166
38,か,1.0,166
38,め,0.5,166
38,る,1.0,166
38,か,1.0,166
38,ら,2.75,166
38,あ,0.5,166
38,き,1.0,166
38,ら,0.5,166
38,め,1.0,166
38,ない,1.0,166
38,で,0.5,166
38,え,1.0,166
38,こ,0.5,166
38,の,1.0,166
38,て,0.5,166
38,つ,1.0,166
38,な,0.5,166
38,ぎ,1.0,166
38,め,0.5,166
38,ざ,0.5,166
38,そ,0.5,166
38,お,0.5,166
38,よ,1.5,166
38,き,1.0,166
38,み,0.5,166
38,だ,0.5,166
38,け,0.5,166
38,し,0.5,166
38,か,0.5,166
38,で,1.0,166
38,き,0.5,166
38,な,0.5,166
38,い,0.5,166
38,こ,0.5,166
38,と,0.5,166
38,た,0.5,166
38,く,1.0,166
38,さ,0.5,166
38,ん,0.5,166
38,あ,1.0,166
38,る,0.5,166
38,う,2.0,166
38,だ,0.5,166
38,れ,1.0,166
38,に,0.5,166
38,も,1.0,166
38,ま,0.5,166
38,ね,1.0,166
38,で,0.5,166
38,き,0.5,166
38,な,1.0,166
38,い,0.5,166
38,い,1.0,166
38,ただ,0.5,166
38,ひ,1.0,166
38,と,0.5,166
38,つ,0.5,166
38,き,1.0,166
38,ら,0.5,166
38,めく,1.0,166
38,しゃい,1.0,166
38,にん,1.0,166
38,す,0.5,166
38,た,3.5,166
39,な,0.5,152
39,ん,0.5,152
39,に,0.5,152
39,で,0.5,152
39,も,0.5,152
39,きょ,0.5,152
39,お,0.5,152
39,み,0.5,152
39,お,0.5,152
39,も,0.5,152
39,っ,0.5,152
39,て,1.5,152
39,ち,0.5,152
39,ら,0.5,152
39,か,0.5,152
39,す,0.5,152
39,だ,0.5,152
39,け,0.5,152
39,ち,0.5,152
39,ら,0.5,152
39,か,0.5,152
39,し,0.5,152
39,ちゃっ,0.5,152
39,て,0.5,152
39,あ,1.5,152
39,つい,1.5,152
39,き,1.5,152
39,も,1.0,152
39,ち,0.5,152
39,こ,0.5,152
39,じ,0.5,152
39,れ,3.25,152
39,だ,0.5,152
39,い,0.5,152
39,じ,0.5,152
39,に,0.5,152
39,し,0.5,152
39,す,0.5,152
39,ぎ,0.5,152
39,て,0.5,152
39,か,0.5,152
39,く,0.5,152
39,し,0.5,152
39,た,1.0,152
39,ほ,0.5,152
39,お,0.5,152
39,せ,0.5,152
39,き,0.5,152
39,み,0.5,152
39,た,0.5,152
39,い,0.5,152
39,な,0.5,152
39,お,0.5,152
39,も,0.5,152
39,い,0.5,152
39,わ,0.5,152
39,く,1.5,152
39,ら,1.0,152
39,や,0.5,152
39,み,0.5,152
39,さ,1.5,152
39,ま,1.0,152
39,よ,0.5,152
39,っ,0.5,152
39,て,0.5,152
39,る,2.0,152
39,あ,0.5,152
39,い,0.5,152
39,しゅ,0.5,152
39,う,0.5,152
39,さ,0.5,152
39,え,0.5,152
39,も,0.5,152
39,に,0.5,152
39,あ,0.5,152
39,わ,0.5,152
39,な,0.5,152
39,い,1.5,152
39,ゆ,1.0,152
39,め,1.0,152
39,な,1.0,152
39,ら,1.0,152
39,せ,0.5,152
39,め,0.5,152
39,て,0.5,152
39,ね,1.5,152
39,い,0.5,152
39,ち,0.5,152
39,ど,0.5,152
39,く,0.5,152
39,ら,0.5,152
39,い,0.5,152
39,な,0.5,152
39,い,0.5,152
39,て,0.5,152
39,さ,0.5,152
39,けん,1.0,152
39,で,1.5,152
39,う,0.5,152
39,ち,0.5,152
39,ひ,0.5,152
39,し,1.0,152
39,が,1.0,152
39,れ,1.0,152
39,た,0.5,152
39,い,3.0,152
39,あ,1.0,152
39,こ,1.0,152
39,が,1.0,152
39,れ,1.0,152
39,ま,1.0,152
39,ち,0.5,152
39,がう,1.0,152
39,わ,1.0,152
39,た,0.75,152
39,し,0.5,152
39,い,1.0,152
39,い,1.0,152
39,ま,0.5,152
39,わ,0.5,152
39,こ,0.5,152
39,れ,1.0,152
39,で,0.5,152
39,いい,2.0,152
39,き,0.5,152
39,み,0.5,152
39,お,0.5,152
39,み,1.0,152
39,つ,1.0,152
39,め,0.5,152
39,る,1.0,152
39,た,1.0,152
39,び,0.75,152
39,に,0.5,152
39,い,1.0,152
39,だ,0.5,152
39,い,0.5,152
39,じ,0.5,152
39,な,0.5,152
39,も,0.5,152
39,の,0.5,152
39,ほ,0.5,152
39,ど,0.5,152
39,か,0.5,152
39,く,0.5,152
39,せ,0.5,152
39,な,0.5,152
39,く,0.5,152
39,な,0.5,152
39,る,0.5,152
39,わ,3.0,152
39,こ,0.5,152
39,こ,0.5,152
39,ろ,0.5,152
39,が,1.0,152
39,い,0.5,152
39,ま,0.5,152
39,ひ,0.5,152
39,ら,0.5,152
39,け,0.5,152
39,そ,1.0,152
39,お,1.0,152
39,み,2.0,152
39,て,1.0,152
39,こん,1.0,152
39,な,1.0,152
39,わ,1.0,152
39,た,0.5,152
39,し,3.0,152
39,き,0.5,152
39,み,0.5,152
39,だ,0.5,152
39,け,3.0,152
39,が,1.0,152
39,い,1.0,152
39,つ,1.5,152
39,も,1.0,152
39,そっ,1.0,152
39,と,1.0,152
39,そっ,1.0,152
39,と,0.5,152
39,せ,1.0,152
39,な,0.5,152
39,か,1.0,152
39,お,1.0,152
39,お,3.0,152
39,し,1.0,152
39,て,1.0,152
39,く,1.5,152
39,れ,1.0,152
39,そ,0.5,152
39,の,0.5,152
39,や,0.5,152
39,さ,1.0,152
39,し,0.5,152
39,さ,0.5,152
39,う,0.5,152
39,ち,0.5,152
39,ひ,0.5,152
39,し,1.0,152
39,が,0.5,152
39,れ,0.5,152
39,て,0.5,152
39,い,4.0,152
39,き,1.0,152
39,み,1.0,152
39,が,1.0,152
39,こ,1.0,152
39,こ,1.0,152
39,に,0.5,152
39,い,1.0,152
39,る,1.0,152
39,か,1.0,152
39,ら,0.5,152
39,あ,1.0,152
39,す,1.0,152
39,べ,0.5,152
39,て,0.5,152
39,が,0.5,152
39,り,0.75,152
39,あ,0.5,152
39,る,1.5,152
39,き,0.5,152
39,ず,0.5,152
39,つ,0.5,152
39,い,1.0,152
39,て,1.0,152
39,わ,0.5,152
39,さ,0.75,152
39,ま,1.0,152
39,よ,1.0,152
39,い,0.5,152
39,い,1.0,152
39,お,0.5,152
39,も,0.5,152
39,い,0.5,152
39,に,0.5,152
39,お,0.5,152
39,も,0.5,152
39,い,0.5,152
39,お,0.5,152
39,か,0.5,152
39,さ,0.5,152
39,ね,0.5,152
39,た,0.5,152
39,じゅ,0.5,152
39,うぇ,0.5,152
39,る,0.5,152
39,が,3.5,152
39,こ,0.5,152
39,こ,0.5,152
39,ろ,0.5,152
