0,1,2,3,4,5
48,た,225,t,a,None
48,い,225,None,i,None
48,こ,225,k,o,None
48,と,112,t,o,None
48,き,225,k,i,None
48,た,225,t,a,None
48,く,225,k,u,None
48,な,225,n,a,None
48,る,112,r,u,None
48,き,112,k,i,None
48,み,112,m,i,None
48,え,225,None,e,None
48,の,225,n,o,None
48,き,225,k,i,None
48,も,225,m,o,None
48,ち,112,ch,i,None
48,ぶ,225,b,u,None
48,り,112,r,i,None
48,で,225,d,e,None
48,き,225,k,i,None
48,い,225,None,i,None
48,て,225,t,e,None
48,く,225,k,u,None
48,れ,225,r,e,None
48,た,225,t,a,None
48,な,112,n,a,None
48,き,225,k,i,None
48,っ,225,None,None,cl
48,と,225,t,o,None
48,ま,225,m,a,None
48,よ,225,y,o,None
48,わ,225,w,a,None
48,ず,112,z,u,None
48,す,112,s,u,None
48,す,112,s,u,None
48,め,225,m,e,None
48,る,225,r,u,None
48,か,112,k,a,None
48,な,28,n,a,None
48,っ,28,None,None,cl
48,て,112,t,e,None
48,も,225,m,o,None
48,え,225,None,e,None
48,て,225,t,e,None
48,さ,56,s,a,None
48,い,225,None,i,None
48,の,225,n,o,None
48,せ,28,s,e,None
48,ん,28,None,None,N
48,い,225,None,i,None
48,の,225,n,o,None
48,しょ,225,sh,o,None
48,ん,225,None,None,N
48,き,225,k,i,None
48,み,225,m,i,None
48,の,225,n,o,None
48,こ,225,k,o,None
48,こ,112,k,o,None
48,と,225,t,o,None
48,ど,225,d,o,None
48,け,56,k,e,None
48,あ,56,None,a,None
48,い,56,None,i,None
48,を,112,None,o,None
48,ん,112,None,None,N
48,とぅ,225,t,u,None
48,せ,112,s,e,None
48,い,112,None,i,None
48,あ,112,None,a,None
48,い,112,None,i,None
48,ら,225,r,a,None
48,ぶ,112,b,u,None
49,ぶ,78,b,u,None
49,っ,78,None,None,cl
49,と,157,t,o,None
49,ば,157,b,a,None
49,せ,157,s,e,None
49,し,157,sh,i,None
49,き,157,k,i,None
49,み,157,m,i,None
49,ち,157,ch,i,None
49,せ,157,s,e,None
49,か,157,k,a,None
49,い,157,None,i,None
49,ゆ,157,y,u,None
49,あ,157,None,a,None
49,にゅ,157,ny,u,None
49,け,157,k,e,None
49,ん,157,None,None,N
49,せ,157,s,e,None
49,ん,157,None,None,N
49,じ,157,j,i,None
49,ぶ,157,b,u,None
49,ん,157,None,None,N
49,し,157,sh,i,None
49,だ,157,d,a,None
49,い,157,None,i,None
49,こ,157,k,o,None
49,な,236,n,a,None
49,い,236,None,i,None
49,の,236,n,o,None
49,か,157,k,a,None
49,な,157,n,a,None
49,だ,236,d,a,None
49,い,236,None,i,None
49,た,157,t,a,None
49,ん,157,None,None,N
49,に,236,n,i,None
49,ざ,236,z,a,None
49,ん,236,None,None,N
49,し,157,sh,i,None
49,ん,157,None,None,N
49,り,157,r,i,None
49,か,157,k,a,None
49,え,157,None,e,None
49,て,157,t,e,None
49,み,157,m,i,None
49,よ,157,y,o,None
49,な,157,n,a,None
49,に,157,n,i,None
49,も,157,m,o,None
49,し,157,sh,i,None
49,な,157,n,a,None
49,い,157,None,i,None
49,り,157,r,i,None
49,な,157,n,a,None
49,に,157,n,i,None
49,か,157,k,a,None
49,や,157,y,a,None
49,ら,157,r,a,None
49,か,157,k,a,None
49,ちゃ,157,ch,a,None
49,い,157,None,i,None
49,め,157,m,e,None
49,え,157,None,e,None
49,じ,157,j,i,None
49,め,157,m,e,None
49,い,157,None,i,None
49,か,157,k,a,None
49,く,157,k,u,None
49,に,236,n,i,None
49,こ,157,k,o,None
49,わ,236,w,a,None
49,ち,236,ch,i,None
49,は,157,w,a,None
49,ちゃ,157,ch,a,None
49,め,157,m,e,None
49,ちゃ,157,ch,a,None
49,で,157,d,e,None
49,じゃ,157,j,a,None
49,な,236,n,a,None
49,い,236,None,i,None
49,き,157,k,i,None
49,か,157,k,a,None
49,が,157,g,a,None
49,い,157,None,i,None
49,だ,157,d,a,None
49,っ,157,None,None,cl
49,て,157,t,e,None
49,も,157,m,o,None
49,ん,157,None,None,N
49,だ,157,d,a,None
49,な,157,n,a,None
49,や,157,y,a,None
49,ら,157,r,a,None
49,し,157,sh,i,None
49,た,157,t,a,None
49,ら,157,r,a,None
49,と,157,t,o,None
49,り,157,r,i,None
49,ま,157,m,a,None
49,お,157,None,o,None
49,き,157,k,i,None
49,み,157,m,i,None
49,で,157,d,e,None
49,じゃ,157,j,a,None
49,な,197,n,a,None
49,い,197,None,i,None
49,と,157,t,o,None
49,び,157,b,i,None
49,え,157,None,e,None
49,お,157,None,o,None
49,み,157,m,i,None
49,せ,157,s,e,None
49,い,157,None,i,None
49,か,157,k,a,None
49,な,157,n,a,None
49,ん,157,None,None,N
49,つ,157,ts,u,None
49,く,157,k,u,None
49,ば,157,b,a,None
49,い,157,None,i,None
49,い,157,None,i,None
49,け,157,k,e,None
49,きゅ,236,ky,u,None
49,きょ,157,ky,o,None
49,く,157,k,u,None
49,の,157,n,o,None
49,み,236,m,i,None
49,た,157,t,a,None
49,い,157,None,i,None
49,け,157,k,e,None
49,ん,157,None,None,N
49,み,157,m,i,None
49,せ,157,s,e,None
49,あ,157,None,a,None
49,げ,157,g,e,None
49,る,157,r,u,None
49,う,78,None,u,None
49,っ,78,None,None,cl
49,そ,157,s,o,None
49,う,157,None,u,None
49,も,157,m,o,None
49,ら,157,r,a,None
49,め,157,m,e,None
49,き,157,k,i,None
49,し,157,sh,i,None
49,さ,157,s,a,None
49,え,157,None,e,None
49,や,157,y,a,None
49,っ,157,None,None,cl
49,て,236,t,e,None
49,きゃ,157,ky,a,None
49,ん,157,None,None,N
49,か,157,k,a,None
49,ず,157,z,u,None
49,だ,157,d,a,None
49,れ,157,r,e,None
49,あ,157,None,a,None
49,る,157,r,u,None
49,ご,157,g,o,None
49,ず,157,z,u,None
49,ほ,157,h,o,None
49,み,236,m,i,None
49,つ,236,ts,u,None
49,よ,157,y,o,None
50,さ,152,s,a,None
50,い,152,None,i,None
50,の,202,n,o,None
50,しゅ,152,sh,u,None
50,ん,152,None,None,N
50,か,152,k,a,None
50,ん,152,None,None,N
50,に,202,n,i,None
50,あ,202,None,a,None
50,い,202,None,i,None
50,い,101,None,i,None
50,っ,101,None,None,cl
50,か,101,k,a,None
50,い,101,None,i,None
50,き,202,k,i,None
50,り,202,r,i,None
50,の,202,n,o,None
50,じ,101,j,i,None
50,ん,101,None,None,N
50,せ,101,s,e,None
50,い,101,None,i,None
50,だ,202,d,a,None
50,か,202,k,a,None
50,な,202,n,a,None
50,に,202,n,i,None
50,し,202,sh,i,None
50,よ,202,y,o,None
50,い,101,None,i,None
50,っ,101,None,None,cl
50,か,101,k,a,None
50,い,101,None,i,None
50,き,202,k,i,None
50,り,202,r,i,None
50,の,202,n,o,None
50,じ,101,j,i,None
50,ん,101,None,None,N
50,せ,101,s,e,None
50,い,101,None,i,None
50,な,202,n,a,None
50,の,202,n,o,None
50,ぼ,101,b,o,None
50,っ,101,None,None,cl
50,と,101,t,o,None
50,し,101,sh,i,None
50,て,202,t,e,None
50,の,202,n,o,None
50,ど,202,d,o,None
50,せ,202,s,e,None
50,む,202,m,u,None
50,り,202,r,i,None
50,だ,202,d,a,None
50,や,101,y,a,None
50,れ,101,r,e,None
50,ば,202,b,a,None
50,で,202,d,e,None
50,き,202,k,i,None
50,る,202,r,u,None
50,ど,101,d,o,None
50,っ,101,None,None,cl
50,ち,202,ch,i,None
50,も,202,m,o,None
50,か,101,k,a,None
50,ん,101,None,None,N
50,ち,101,ch,i,None
50,て,202,t,e,None
50,ら,202,r,a,None
50,せ,202,s,e,None
50,さ,202,s,a,None
50,ち,101,ch,i,None
50,き,101,k,i,None
50,み,101,m,i,None
50,と,202,t,o,None
50,め,101,m,e,None
50,が,101,g,a,None
50,あ,101,None,a,None
50,っ,101,None,None,cl
50,て,202,t,e,None
50,う,101,None,u,None
50,れ,101,r,e,None
50,み,101,m,i,None
50,ん,101,None,None,N
50,な,101,n,a,None
50,に,101,n,i,None
50,ま,101,m,a,None
50,た,101,t,a,None
50,あ,101,None,a,None
50,え,101,None,e,None
50,て,202,t,e,None
50,う,101,None,u,None
50,れ,101,r,e,None
50,な,202,n,a,None
50,に,202,n,i,None
50,げ,101,g,e,None
50,な,152,n,a,None
50,い,152,None,i,None
50,ひ,202,h,i,None
50,び,202,b,i,None
50,の,202,n,o,None
50,か,152,k,a,None
50,ん,152,None,None,N
50,ち,101,ch,i,None
50,が,152,g,a,None
50,い,152,None,i,None
50,が,101,g,a,None
50,い,202,None,i,None
50,と,202,t,o,None
50,き,101,k,i,None
50,み,101,m,i,None
50,に,202,n,i,None
50,き,101,k,i,None
50,ら,101,r,a,None
50,わ,101,w,a,None
50,れ,101,r,e,None
50,て,202,t,e,None
50,か,101,k,a,None
50,な,101,n,a,None
50,あ,101,None,a,None
50,っ,101,None,None,cl
50,は,101,w,a,None
50,っ,101,None,None,cl
50,は,101,w,a,None
50,っ,101,None,None,cl
50,は,101,w,a,None
50,っ,101,None,None,cl
50,は,202,w,a,None
50,か,101,k,a,None
50,な,101,n,a,None
50,さ,101,s,a,None
50,る,101,r,u,None
50,う,202,None,u,None
50,う,202,None,u,None
50,れ,202,r,e,None
50,っ,202,None,None,cl
50,う,202,None,u,None
50,え,202,None,e,None
50,で,202,d,e,None
50,お,202,None,o,None
50,ど,202,d,o,None
50,う,202,None,u,None
50,ん,202,None,None,N
50,が,202,g,a,None
50,わ,101,w,a,None
50,る,101,r,u,None
50,い,202,None,i,None
50,て,101,t,e,None
50,る,101,r,u,None
50,あ,202,None,a,None
50,の,202,n,o,None
50,こ,202,k,o,None
50,し,202,sh,i,None
50,あ,202,None,a,None
50,わ,202,w,a,None
50,せ,202,s,e,None
50,に,202,n,i,None
50,な,202,n,a,None
50,れ,202,r,e,None
50,ば,202,b,a,None
50,い,101,None,i,None
50,い,101,None,i,None
50,い,101,None,i,None
50,い,101,None,i,None
50,の,101,n,o,None
50,に,101,n,i,None
50,な,50,n,a,None
50,い,152,None,i,None
50,っ,152,None,None,cl
50,よ,202,y,o,None
50,じゃ,152,j,a,None
50,っ,152,None,None,cl
50,ぽ,152,p,o,None
50,っ,152,None,None,cl
50,よ,202,y,o,None
50,は,152,w,a,None
50,っ,152,None,None,cl
50,よ,101,y,o,None
50,り,101,r,i,None
50,は,152,w,a,None
50,っ,152,None,None,cl
50,よ,101,y,o,None
50,り,101,r,i,None
50,も,152,m,o,None
50,っ,152,None,None,cl
50,は,101,w,a,None
50,っ,101,None,None,cl
50,ご,101,g,o,None
50,つ,101,ts,u,None
50,ご,202,g,o,None
50,しゅ,202,sh,u,None
50,ぎ,202,g,i,None
50,ど,202,d,o,None
50,ま,101,m,a,None
50,ん,101,None,None,N
50,な,202,n,a,None
50,か,202,k,a,None
50,う,101,None,u,None
50,っ,101,None,None,cl
50,ふぃ,202,f,i,None
50,ふぃ,202,f,i,None
50,ふぃ,202,f,i,None
50,ば,202,b,a,None
50,ふぃ,202,f,i,None
50,ば,202,b,a,None
50,ふぃ,202,f,i,None
50,て,152,t,e,None
50,ん,152,None,None,N
50,も,152,m,o,None
50,ん,152,None,None,N
50,て,202,t,e,None
50,り,101,r,i,None
50,こ,202,k,o,None
50,ら,152,r,a,None
50,っ,152,None,None,cl
50,よ,101,y,o,None
50,り,101,r,i,None
50,ら,152,r,a,None
50,っ,152,None,None,cl
50,よ,101,y,o,None
50,り,101,r,i,None
50,も,152,m,o,None
50,っ,152,None,None,cl
50,ら,101,r,a,None
50,っ,101,None,None,cl
50,ざ,101,z,a,None
50,ん,101,None,None,N
50,ね,101,n,e,None
50,ん,101,None,None,N
50,な,202,n,a,None
50,ひ,202,h,i,None
50,ゆ,202,y,u,None
50,め,101,m,e,None
50,い,101,None,i,None
50,ろ,202,r,o,None
50,に,202,n,i,None
50,ぬ,101,n,u,None
50,っ,101,None,None,cl
50,ふぃ,202,f,i,None
50,ふぃ,202,f,i,None
50,あ,101,None,a,None
50,り,101,r,i,None
50,え,202,None,e,None
50,ほ,202,h,o,None
50,ど,202,d,o,None
50,ふぃ,202,f,i,None
50,あ,202,None,a,None
50,り,202,r,i,None
50,え,202,None,e,None
50,て,202,t,e,None
50,あ,202,None,a,None
50,た,202,t,a,None
50,り,202,r,i,None
50,ま,202,m,a,None
50,え,202,None,e,None
50,で,202,d,e,None
50,ぼ,202,b,o,None
50,く,202,k,u,None
50,ら,202,r,a,None
50,わ,202,w,a,None
50,て,202,t,e,None
50,い,202,None,i,None
50,る,202,r,u,None
50,ん,202,None,None,N
50,だ,202,d,a,None
50,た,202,t,a,None
50,し,202,sh,i,None
50,か,202,k,a,None
50,な,202,n,a,None
50,き,202,k,i,None
50,せ,202,s,e,None
50,き,202,k,i,None
50,が,202,g,a,None
50,こ,202,k,o,None
50,こ,202,k,o,None
50,に,202,n,i,None
50,あ,202,None,a,None
50,る,202,r,u,None
50,ふぃ,202,f,i,None
50,ふぃ,202,f,i,None
50,あ,101,None,a,None
50,り,101,r,i,None
50,え,202,None,e,None
50,ん,202,None,None,N
50,ほ,202,h,o,None
50,ど,202,d,o,None
